Faction,Word,Word Frequency per Faction,Mean of all Word Frequencies,Standard Deviation of all Word Frequencies,Is a word more or less used?,
CDU/CSU,geraten,4.7859725663e-05,4.22307351671e-05,4.44677230366e-06,more,
CDU/CSU,Zustand,3.77839939445e-05,5.90291620306e-05,1.59905578676e-05,less,
CDU/CSU,Vorhaben,7.34688771143e-05,6.53685197546e-05,4.68806459883e-06,more,
CDU/CSU,Marktwirtschaft,0.00010537536089,5.99197963971e-05,3.13082209615e-05,more,
CDU/CSU,toll,4.66002591982e-05,5.69015223926e-05,8.88235374851e-06,less,
CDU/CSU,Gemeinschaft,0.000112932159679,8.97712526642e-05,1.97053173533e-05,more,
CDU/CSU,Verordnung,0.000112092515369,8.99519124454e-05,1.47012219524e-05,more,
CDU/CSU,Versuch,6.92706555649e-05,7.84035455165e-05,8.76519750565e-06,less,
CDU/CSU,Herz,0.000398831047192,0.000259992619786,8.91067850037e-05,more,
CDU/CSU,Kirche,7.30490549593e-05,5.70319560955e-05,1.04430791976e-05,more,
CDU/CSU,Zitat,5.28975915223e-05,7.09829074747e-05,1.36328602579e-05,less,
CDU/CSU,Erhöhung,0.000108733938129,9.02802437443e-05,1.60053609584e-05,more,
CDU/CSU,Fukushima,1.55334197327e-05,2.77480915954e-05,1.07096451276e-05,less,
CDU/CSU,Bundesagentur,4.70200813531e-05,6.10649862651e-05,1.19082020091e-05,less,
CDU/CSU,Überlegung,5.41570579871e-05,4.34024055504e-05,9.77256907746e-06,more,
CDU/CSU,ohnehin,4.40813262686e-05,5.71015000951e-05,1.24856853232e-05,less,
CDU/CSU,Prüfung,9.27806962415e-05,6.82552844519e-05,1.42968435496e-05,more,
CDU/CSU,Umstand,2.60289736062e-05,1.65280028479e-05,5.24587135198e-06,more,
CDU/CSU,Bestandteil,5.70958130717e-05,4.26939180365e-05,1.08041076778e-05,more,
CDU/CSU,Sicherung,0.000188080325413,0.000154031158455,2.19480142665e-05,more,
CDU/CSU,zählen,8.01860315933e-05,9.94767944258e-05,1.00680143287e-05,less,
CDU/CSU,Erachten,9.40401627063e-05,5.13651233005e-05,2.31463592319e-05,more,
CDU/CSU,leiden,4.95390142828e-05,5.83672204501e-05,7.849898606e-06,less,
CDU/CSU,ethisch,4.45011484235e-05,3.72367200956e-05,4.78940527381e-06,more,
CDU/CSU,Inhalt,6.92706555649e-05,7.55263749321e-05,3.87110159655e-06,less,
CDU/CSU,Rednerin,7.13697663396e-06,9.91916807208e-06,2.30930833328e-06,less,
CDU/CSU,Schwierigkeit,6.12940346211e-05,4.86492033985e-05,1.1909421212e-05,more,
CDU/CSU,Anstrengung,8.31247866779e-05,5.47187669395e-05,2.59632426768e-05,more,
CDU/CSU,Notwendigkeit,7.17895884945e-05,6.06496151404e-05,9.55260655218e-06,more,
CDU/CSU,verstärkt,9.11014076217e-05,6.23890113632e-05,1.45982015991e-05,more,
CDU/CSU,wert,0.000880786881061,0.000794882377901,5.57227135058e-05,more,
CDU/CSU,Energieversorgung,6.80111891001e-05,4.5652680316e-05,1.42801821818e-05,more,
CDU/CSU,Verbraucherin,4.70200813531e-05,0.000106733130453,4.87957499423e-05,less,
CDU/CSU,Krankheit,7.13697663396e-05,6.14636152842e-05,6.11857030346e-06,more,
CDU/CSU,mitteilen,5.03786585926e-06,1.02774205437e-05,3.71561935319e-06,less,
CDU/CSU,sachlich,0.000105795183045,6.62884886618e-05,2.659319556e-05,more,
CDU/CSU,korrigieren,3.10668394655e-05,3.84287384595e-05,6.12973974214e-06,less,
CDU/CSU,regelmäßig,6.96904777198e-05,5.7227668429e-05,7.6472899732e-06,more,
CDU/CSU,Handlungsbedarf,4.53407927334e-05,5.69168819111e-05,9.15447632738e-06,less,
CDU/CSU,peinlich,2.64487957611e-05,4.60690661116e-05,1.90812110133e-05,less,
CDU/CSU,1,5,3.65245274797e-05,4.69240997258e-05,8.23639821243e-06,less
CDU/CSU,Abschaffung,4.32416819587e-05,6.20265932814e-05,1.10018905764e-05,less,
CDU/CSU,Lesung,6.885083341e-05,4.40710062546e-05,1.41228244633e-05,more,
CDU/CSU,links,4.24020376488e-05,3.10437594927e-05,9.55050773003e-06,more,
CDU/CSU,treiben,0.000149876509313,0.000172890248925,1.72554755534e-05,less,
CDU/CSU,vorgelegt,0.000199415523596,0.000257354711865,4.12884899431e-05,less,
CDU/CSU,na,0.0147118277755,0.0140896690181,0.00037052504779,more,
CDU/CSU,Hinsicht,7.5567987889e-05,6.01852722667e-05,8.26305498168e-06,more,
CDU/CSU,diesbezüglich,2.60289736062e-05,4.259510622e-05,1.35668023153e-05,less,
CDU/CSU,Panzer,7.13697663396e-06,3.1120198055e-05,1.82742511497e-05,less,
CDU/CSU,dramatisch,3.98831047192e-05,5.76300188109e-05,1.34353557916e-05,less,
CDU/CSU,Wissenschaft,0.000168768506285,0.000198893571805,2.59242626301e-05,less,
CDU/CSU,beklagen,4.32416819587e-05,3.24515425581e-05,6.92486845773e-06,more,
CDU/CSU,Dauer,0.00010117713934,8.51114393595e-05,9.60348020929e-06,more,
CDU/CSU,ausführlich,5.62561687618e-05,4.29156494261e-05,9.78997042114e-06,more,
CDU/CSU,2020,8.56437196075e-05,7.71259702717e-05,7.81192035392e-06,more,
CDU/CSU,Mädchen,7.30490549593e-05,5.40689514021e-05,1.13552598176e-05,more,
CDU/CSU,unterscheiden,3.23263059303e-05,2.61490037664e-05,4.04992502195e-06,more,
CDU/CSU,prägen,1.13351981833e-05,7.59007301601e-06,3.03851474593e-06,more,
CDU/CSU,Soldatinnen,5.79354573815e-05,7.90823520186e-05,1.31057542166e-05,less,
CDU/CSU,bewältigen,4.36615041136e-05,3.12733208346e-05,7.3139029132e-06,more,
CDU/CSU,Zeitraum,5.70958130717e-05,4.70644069843e-05,7.54530244325e-06,more,
CDU/CSU,Einzelne,8.35446088328e-05,5.63493851941e-05,1.92490295231e-05,more,
CDU/CSU,Haushaltsentwurf,2.22505742118e-05,2.70654450778e-05,3.57507329856e-06,less,
CDU/CSU,Atomausstieg,6.71715447902e-06,3.26953228593e-05,2.15106374561e-05,less,
CDU/CSU,Sachverhalt,4.53407927334e-05,3.40285805611e-05,7.72725713378e-06,more,
CDU/CSU,zukommen,8.27049645229e-05,7.30734643048e-05,8.60800776785e-06,more,
CDU/CSU,hart,9.32005183964e-05,0.00011130335442,1.31200163061e-05,less,
CDU/CSU,Mittelpunkt,6.04543903112e-05,4.24504724089e-05,1.00770489042e-05,more,
CDU/CSU,Tätigkeit,5.96147460013e-05,5.11012482182e-05,5.56362670296e-06,more,
CDU/CSU,Zone,5.79354573815e-05,4.28265860889e-05,9.04158497251e-06,more,
CDU/CSU,verweigern,1.42739532679e-05,3.38586202942e-05,1.17854622702e-05,less,
CDU/CSU,billig,5.54165244519e-05,7.54335777704e-05,1.76861170484e-05,less,
CDU/CSU,Steigerung,7.01102998748e-05,4.7159167889e-05,1.59763472856e-05,more,
CDU/CSU,frühzeitig,5.37372358322e-05,3.89569535545e-05,1.39216383395e-05,more,
CDU/CSU,erbringen,4.36615041136e-05,3.51500305438e-05,7.31921258127e-06,more,
CDU/CSU,Abkommen,8.52238974526e-05,0.000107774217863,1.76236572759e-05,less,
CDU/CSU,beruflich,6.42327897056e-05,5.55825832109e-05,6.31605331895e-06,more,
CDU/CSU,Gysi,6.12940346211e-05,3.83559074674e-05,2.01048941529e-05,more,
CDU/CSU,weiterentwickeln,2.64487957611e-05,2.01227670747e-05,5.5013193766e-06,more,
CDU/CSU,Vater,5.70958130717e-05,3.81953131143e-05,1.16368535041e-05,more,
CDU/CSU,fangen,0.000107894293819,0.000127087742382,1.39246827173e-05,less,
CDU/CSU,Parlamentarier,6.46526118606e-05,5.29778677879e-05,8.49083091779e-06,more,
CDU/CSU,circa,6.50724340155e-05,5.06277734833e-05,7.41236530479e-06,more,
CDU/CSU,befürchten,1.67928861975e-05,2.71272352294e-05,9.1149660056e-06,less,
CDU/CSU,zulasten,3.94632825642e-05,6.39532752262e-05,2.08281731757e-05,less,
CDU/CSU,erweitern,2.43496849864e-05,1.70973595658e-05,4.99019877012e-06,more,
CDU/CSU,Mark,0.000427378953728,0.00034171618507,7.05190664937e-05,more,
CDU/CSU,Widerstand,3.23263059303e-05,4.71525128251e-05,1.40102008134e-05,less,
CDU/CSU,mittelfristig,3.23263059303e-05,2.37267049969e-05,6.31473755479e-06,more,
CDU/CSU,realistisch,6.67517226353e-05,4.83058505891e-05,1.29110649213e-05,more,
CDU/CSU,benennen,2.26703963667e-05,2.78923550888e-05,3.75405124771e-06,less,
CDU/CSU,irgendwann,3.65245274797e-05,5.13079346386e-05,8.04886204294e-06,less,
CDU/CSU,Detail,6.50724340155e-05,5.70946531044e-05,7.37399421132e-06,more,
CDU/CSU,Kernenergie,9.82383842557e-05,3.54017009703e-05,3.30546793178e-05,more,
CDU/CSU,Leid,0.000124687180017,0.000148657087851,2.27258348628e-05,less,
CDU/CSU,loben,3.98831047192e-05,3.70209278883e-05,2.55128980335e-06,more,
CDU/CSU,Paar,1.67928861975e-05,2.68618231958e-05,8.24317442046e-06,less,
CDU/CSU,Unsinn,4.28218598037e-05,6.4408680598e-05,1.10504726886e-05,less,
CDU/CSU,Bedürfnis,5.07984807476e-05,4.12132091202e-05,6.7091347738e-06,more,
CDU/CSU,Lindner,3.77839939445e-06,2.14645969103e-05,1.39172396476e-05,less,
CDU/CSU,irgendein,5.03786585926e-05,5.78867846742e-05,4.16379072423e-06,less,
CDU/CSU,gegenseitig,6.08742124661e-05,4.46129405406e-05,9.41302383154e-06,more,
CDU/CSU,Christian,1.55334197327e-05,1.00308500369e-05,3.51658115876e-06,more,
CDU/CSU,quasi,3.27461280852e-05,4.36522100382e-05,9.99556452247e-06,less,
CDU/CSU,extrem,0.00013938095544,0.000166775493085,1.57060435034e-05,less,
CDU/CSU,Kabinett,2.47695071414e-05,5.51683155932e-05,2.49776915178e-05,less,
CDU/CSU,Junge,6.63319004803e-05,5.09328621143e-05,1.13634517261e-05,more,
CDU/CSU,Maßstab,3.10668394655e-05,2.4814832024e-05,5.57014100608e-06,more,
CDU/CSU,Bilanz,4.24020376488e-05,5.97498492761e-05,1.38083716942e-05,less,
CDU/CSU,derzeitig,4.8279547818e-05,4.491153124e-05,2.84180414049e-06,more,
CDU/CSU,Not,0.000218307520568,0.000190548311152,2.3555831274e-05,more,
CDU/CSU,Norbert,2.22505742118e-05,1.45709611801e-05,4.60203374991e-06,more,
CDU/CSU,gegebenenfalls,4.19822154939e-05,3.39318490379e-05,4.92147083532e-06,more,
CDU/CSU,ausländisch,7.43085214242e-05,5.953364044e-05,9.19583757874e-06,more,
CDU/CSU,Thomas,1.3854131113e-05,1.11883740877e-05,1.83200200632e-06,more,
CDU/CSU,überlassen,3.06470173105e-05,3.57612727256e-05,4.78140921539e-06,less,
CDU/CSU,Beckmeyer,2.39298628315e-05,1.08419349455e-05,8.64938054797e-06,more,
CDU/CSU,Bereitschaft,4.45011484235e-05,3.1682243196e-05,8.03187204204e-06,more,
CDU/CSU,Wohlstand,9.5719451326e-05,5.19063707464e-05,2.71295098513e-05,more,
CDU/CSU,erfreulich,6.00345681562e-05,4.1451128316e-05,1.5322544059e-05,more,
CDU/CSU,Gut,0.000228383252287,0.000278784418249,4.73206717533e-05,less,
CDU/CSU,Kontakt,5.62561687618e-05,4.65516131479e-05,6.029475701e-06,more,
CDU/CSU,jeglich,4.74399035081e-05,4.0307997552e-05,4.664279031e-06,more,
CDU/CSU,laufend,6.8431011255e-05,5.14540809803e-05,1.039582189e-05,more,
CDU/CSU,Wirtschaftsminister,2.68686179161e-05,6.39974186808e-05,3.1917414164e-05,less,
CDU/CSU,mangelnd,3.27461280852e-05,3.69670567764e-05,3.45374678055e-06,less,
CDU/CSU,Tradition,4.49209705784e-05,3.73083761935e-05,5.90441393898e-06,more,
CDU/CSU,vermitteln,3.31659502402e-05,2.54452596394e-05,5.23555878747e-06,more,
CDU/CSU,Versprechen,3.19064837753e-05,5.15439838481e-05,1.95822514528e-05,less,
CDU/CSU,veröffentlichen,5.87751016914e-06,8.17892771462e-06,1.58254257628e-06,less,
CDU/CSU,einleiten,1.3854131113e-05,9.34221114362e-06,2.30889730383e-06,more,
CDU/CSU,Hermann,2.22505742118e-05,1.41181677039e-05,5.11722511895e-06,more,
CDU/CSU,zugrunde,4.95390142828e-05,4.03211785809e-05,6.8859035865e-06,more,
CDU/CSU,Jürgen,8.81626525371e-06,1.45647058897e-05,4.46279928978e-06,less,
CDU/CSU,Großbritannien,3.14866616204e-05,3.95452433456e-05,6.49043290226e-06,less,
CDU/CSU,Ausnahme,6.38129675507e-05,8.45579446264e-05,1.13192351032e-05,less,
CDU/CSU,arbeitsmarktpolitisch,3.52650610149e-05,2.23390990598e-05,8.74181886828e-06,more,
CDU/CSU,beachten,4.36615041136e-05,2.5559735137e-05,1.08981637144e-05,more,
CDU/CSU,Fähigkeit,6.04543903112e-05,4.11255718456e-05,1.25464468621e-05,more,
CDU/CSU,West,0.000253152759428,0.000322709461532,5.73765021107e-05,less,
CDU/CSU,Ereignis,6.00345681562e-05,4.76890593593e-05,9.7064434558e-06,more,
CDU/CSU,Hinz,6.59120783254e-05,5.02886624849e-05,9.19070576897e-06,more,
CDU/CSU,einnehmen,1.76325305074e-05,1.51050856115e-05,1.66012301042e-06,more,
CDU/CSU,vielfältig,7.05301220297e-05,4.12345373739e-05,1.479332457e-05,more,
CDU/CSU,bedeutend,4.74399035081e-05,2.97244899124e-05,1.01826544848e-05,more,
CDU/CSU,Standort,7.80869208186e-05,6.71625472488e-05,9.32703583483e-06,more,
CDU/CSU,maßgeblich,5.37372358322e-05,3.97491035414e-05,7.13037628043e-06,more,
CDU/CSU,Niebel,1.88919969722e-05,5.26116156508e-05,2.29758813802e-05,less,
CDU/CSU,Beziehung,5.54165244519e-05,4.00111396896e-05,9.4210247476e-06,more,
CDU/CSU,Höll,1.21748424932e-05,6.79017376749e-06,3.51319300332e-06,more,
CDU/CSU,Behandlung,6.46526118606e-05,5.70304808568e-05,3.91351774077e-06,more,
CDU/CSU,Reduzierung,4.70200813531e-05,3.50431841975e-05,7.97206566818e-06,more,
CDU/CSU,Vogel,1.51135975778e-05,2.78516572471e-05,8.67788216874e-06,less,
CDU/CSU,unzureichend,2.22505742118e-05,3.99410234223e-05,1.48495346806e-05,less,
CDU/CSU,ignorieren,1.97316412821e-05,2.82195325296e-05,7.03178945538e-06,less,
CDU/CSU,Gewinn,7.85067429735e-05,0.000110717877029,2.62940941272e-05,less,
CDU/CSU,Ägypten,7.97662094384e-05,4.87457563686e-05,1.88496107169e-05,more,
CDU/CSU,vorbereiten,1.17550203383e-05,1.01653724622e-05,1.19972636144e-06,more,
CDU/CSU,Wettbewerbsfähigkeit,6.8431011255e-05,3.41440752199e-05,2.22441328686e-05,more,
CDU/CSU,schlichtweg,4.8279547818e-05,3.94367703048e-05,7.81576761674e-06,more,
CDU/CSU,Währung,0.000117970025538,6.78907482422e-05,3.11304545728e-05,more,
CDU/CSU,oftmals,4.19822154939e-05,3.29531206396e-05,7.28885844081e-06,more,
CDU/CSU,steigern,3.77839939445e-05,2.94075232642e-05,6.87767469217e-06,more,
CDU/CSU,beschränken,1.72127083525e-05,2.37954236519e-05,4.77046270721e-06,less,
CDU/CSU,Job,8.52238974526e-05,0.000121145964752,3.28044769559e-05,less,
CDU/CSU,ersparen,2.01514634371e-05,2.63270103816e-05,4.64928454673e-06,less,
CDU/CSU,kulturell,5.41570579871e-05,7.33078353163e-05,1.43727486437e-05,less,
CDU/CSU,kontrollieren,1.80523526624e-05,2.31881746542e-05,5.13015717924e-06,less,
CDU/CSU,Ausgestaltung,4.61804370433e-05,3.62518677996e-05,8.6975178861e-06,more,
CDU/CSU,ausreichen,0.000147777398538,0.00016642244746,1.82235254539e-05,less,
CDU/CSU,Erinnerung,7.01102998748e-05,5.27778769592e-05,1.01329204726e-05,more,
CDU/CSU,c,0.161734805902,0.160367560031,0.000837658691171,more,
CDU/CSU,einsparen,1.09153760284e-05,2.25451825552e-05,6.19711737875e-06,less,
CDU/CSU,Regierungsfraktion,2.09911077469e-05,4.67077765362e-05,2.39189414797e-05,less,
CDU/CSU,anhören,6.71715447902e-06,1.24196328595e-05,4.18105405978e-06,less,
CDU/CSU,feiern,1.51135975778e-05,2.16461292846e-05,5.35078399993e-06,less,
CDU/CSU,verursachen,1.00757317185e-05,1.37719364779e-05,3.55837711518e-06,less,
CDU/CSU,Vielzahl,4.49209705784e-05,3.13553212934e-05,9.34804707123e-06,more,
CDU/CSU,Wesentliche,6.38129675507e-05,5.01494477389e-05,1.15075098898e-05,more,
CDU/CSU,geradezu,5.4996702297e-05,4.18285296084e-05,7.75388654091e-06,more,
CDU/CSU,Mieter,2.85479065358e-05,4.82946957424e-05,1.9617518005e-05,less,
CDU/CSU,Bundessicherheitsrat,6.29733232408e-06,1.22618999222e-05,5.18028541227e-06,less,
CDU/CSU,einschränken,1.04955538735e-05,1.264001415e-05,1.16453118769e-06,less,
CDU/CSU,Unternehmer,8.01860315933e-05,5.30861221947e-05,1.52985663096e-05,more,
CDU/CSU,langsam,3.19064837753e-05,4.21563674798e-05,8.00742236886e-06,less,
CDU/CSU,verzeichnen,4.86993699729e-05,3.19955203538e-05,1.02937030048e-05,more,
CDU/CSU,angehören,1.88919969722e-05,1.3504906175e-05,5.16807232614e-06,more,
CDU/CSU,Vorfeld,4.70200813531e-05,3.48487206142e-05,6.3140431125e-06,more,
CDU/CSU,produzieren,2.56091514513e-05,2.9923500506e-05,3.26793098978e-06,less,
CDU/CSU,seinerzeit,4.95390142828e-05,2.95105033077e-05,1.08215145905e-05,more,
CDU/CSU,unterstreichen,3.23263059303e-05,1.66740507652e-05,8.78722258534e-06,more,
CDU/CSU,Gesetzgebung,0.000105795183045,8.86459537372e-05,1.60709765467e-05,more,
CDU/CSU,erfassen,1.55334197327e-05,1.21349174083e-05,2.27863533115e-06,more,
CDU/CSU,darlegen,1.76325305074e-05,1.1387700212e-05,4.95502112666e-06,more,
CDU/CSU,Reaktorsicherheit,1.25946646482e-06,5.85253793975e-06,3.49601522751e-06,less,
CDU/CSU,Johannes,5.87751016914e-06,5.16654742503e-06,5.58694555482e-07,more,
CDU/CSU,übertragen,4.32416819587e-05,3.71278929835e-05,5.41038406615e-06,more,
CDU/CSU,bewähren,4.61804370433e-06,2.02458730679e-06,1.34980081977e-06,more,
CDU/CSU,beurteilen,3.02271951556e-05,2.55019064732e-05,4.43857744767e-06,more,
CDU/CSU,glaubwürdig,3.65245274797e-05,5.04670839013e-05,8.20789413997e-06,less,
CDU/CSU,Rechtsanspruch,2.26703963667e-05,3.92846144293e-05,1.32045228421e-05,less,
CDU/CSU,zurückführen,1.13351981833e-05,6.07496259484e-06,3.10414906035e-06,more,
CDU/CSU,Vorbild,5.33174136772e-05,4.55597077031e-05,6.22427338182e-06,more,
CDU/CSU,Tunesien,3.77839939445e-05,2.97940320845e-05,7.2876371555e-06,more,
CDU/CSU,verantworten,2.7708262226e-05,3.87838620406e-05,8.28135232288e-06,less,
CDU/CSU,Höhn,2.89677286908e-05,1.32767591604e-05,1.27236927141e-05,more,
CDU/CSU,warnen,9.65590956359e-06,1.47198546478e-05,4.70809630733e-06,less,
CDU/CSU,Zusatzfrage,8.39644309877e-07,5.00514686817e-06,4.05913596566e-06,less,
CDU/CSU,OECD,3.10668394655e-05,4.29351193399e-05,9.49445110948e-06,less,
CDU/CSU,Kernkraftwerk,8.14454980581e-05,4.71372167109e-05,3.39872657094e-05,more,
CDU/CSU,Kilometer,5.41570579871e-05,3.8362498164e-05,9.75245897636e-06,more,
CDU/CSU,erläutern,2.35100406766e-05,1.94672205189e-05,2.30396674045e-06,more,
CDU/CSU,zulässig,4.8279547818e-05,3.67790544634e-05,5.83497911225e-06,more,
CDU/CSU,Nachricht,3.94632825642e-05,4.98688715798e-05,7.00926313592e-06,less,
CDU/CSU,kontinuierlich,4.03029268741e-05,3.0601504532e-05,5.2147549866e-06,more,
CDU/CSU,Koalitionspartner,2.51893292963e-05,3.64732785202e-05,1.0586077496e-05,less,
CDU/CSU,Geschäftsbereich,1.25946646482e-06,2.47537736175e-06,8.25184689417e-07,less,
CDU/CSU,rechtzeitig,3.69443496346e-05,2.97125834809e-05,4.83464088953e-06,more,
CDU/CSU,auflegen,1.04955538735e-05,8.07674318827e-06,2.11422389297e-06,more,
CDU/CSU,Röspel,1.3854131113e-05,8.13265287141e-06,4.67411363338e-06,more,
CDU/CSU,Vorredner,7.89265651285e-05,4.86668938379e-05,1.59580575479e-05,more,
CDU/CSU,Fokus,4.61804370433e-05,3.41611308819e-05,1.1782454236e-05,more,
CDU/CSU,Übergang,9.5719451326e-05,8.0937679978e-05,1.43017923844e-05,more,
CDU/CSU,Straftat,0.000108314115974,8.1569935972e-05,1.70772233889e-05,more,
CDU/CSU,nachkommen,2.18307520568e-05,1.45347982804e-05,4.35908592301e-06,more,
CDU/CSU,Atomenergie,7.5567987889e-06,3.68618989236e-05,2.49213913286e-05,less,
CDU/CSU,ausgestalten,1.17550203383e-05,6.53665145498e-06,2.82319392767e-06,more,
CDU/CSU,leiten,0.00013854131113,0.000110172593425,2.16357876081e-05,more,
CDU/CSU,Friedrich,2.01514634371e-05,3.16814163622e-05,6.81981679985e-06,less,
CDU/CSU,Kuhn,4.32416819587e-05,1.74037679454e-05,1.60812943017e-05,more,
CDU/CSU,Rüstungsexport,2.7708262226e-05,5.12282968618e-05,2.00806842892e-05,less,
CDU/CSU,real,0.000169608150595,0.000156790148049,9.7517636927e-06,more,
CDU/CSU,gravierend,2.22505742118e-05,3.4386825331e-05,7.93242268261e-06,less,
CDU/CSU,ergänzen,3.86236382544e-05,3.12304926937e-05,5.29644414209e-06,more,
CDU/CSU,schieben,3.56848831698e-05,5.81154767738e-05,1.67024345911e-05,less,
CDU/CSU,Ausweitung,3.06470173105e-05,4.2241749172e-05,1.04892074361e-05,less,
CDU/CSU,Träger,7.01102998748e-05,5.67474654745e-05,1.23082671441e-05,more,
CDU/CSU,Karl,5.41570579871e-05,3.8411043122e-05,1.27114850006e-05,more,
CDU/CSU,Atomkraftwerk,1.04955538735e-05,7.71786473186e-05,5.60243498474e-05,less,
CDU/CSU,zeichnen,0.000122168247087,9.94561613157e-05,1.46256040167e-05,more,
CDU/CSU,Weste,6.54922561704e-05,0.000121061166341,4.78106770446e-05,less,
CDU/CSU,klingen,6.29733232408e-06,8.30818481754e-06,1.59235187006e-06,less,
CDU/CSU,Kurth,2.7708262226e-05,1.4059932288e-05,9.60162518782e-06,more,
CDU/CSU,Aktivität,5.07984807476e-05,4.00177742229e-05,1.04436397774e-05,more,
CDU/CSU,aufhören,1.51135975778e-05,2.31582796422e-05,5.95831682514e-06,less,
CDU/CSU,bestreiten,3.06470173105e-05,2.3827078576e-05,4.63289641642e-06,more,
CDU/CSU,Jahrhundert,5.96147460013e-05,4.94790294327e-05,8.90314217747e-06,more,
CDU/CSU,Rheinland,4.03029268741e-05,2.94982342131e-05,9.90514081747e-06,more,
CDU/CSU,Fuß,6.00345681562e-05,4.67071897568e-05,8.04674297873e-06,more,
CDU/CSU,Stellenwert,3.27461280852e-05,2.1559499142e-05,6.9560446045e-06,more,
CDU/CSU,momentan,4.28218598037e-05,3.09050030925e-05,6.90155379928e-06,more,
CDU/CSU,Sachverständige,5.12183029025e-05,8.46178933011e-05,3.04683993883e-05,less,
CDU/CSU,Nachhaltigkeit,0.000117130381228,7.88828986526e-05,2.12102435584e-05,more,
CDU/CSU,viertens,7.5567987889e-06,4.61979431418e-06,1.77732439781e-06,more,
CDU/CSU,Ingrid,4.19822154939e-07,7.23667579213e-07,2.11789260102e-07,less,
CDU/CSU,Licht,3.61047053247e-05,4.39909520116e-05,7.74993029798e-06,less,
CDU/CSU,Zivilgesellschaft,3.23263059303e-05,4.71735188405e-05,1.40082984072e-05,less,
CDU/CSU,kaufen,5.41570579871e-05,8.35870485055e-05,2.8169675667e-05,less,
CDU/CSU,Abkomme,8.52238974526e-05,0.000107774217863,1.76236572759e-05,less,
CDU/CSU,Konsolidierung,8.9002296847e-05,4.64478685174e-05,2.57631112495e-05,more,
CDU/CSU,mittelständisch,5.58363466069e-05,3.43874267283e-05,1.67375825465e-05,more,
CDU/CSU,Insolvenz,0.000118389847693,9.24992566942e-05,1.96555439937e-05,more,
CDU/CSU,Polen,5.20579472124e-05,3.69829656884e-05,1.31573710119e-05,more,
CDU/CSU,begegnen,3.90434604093e-05,2.85187628822e-05,6.6201587104e-06,more,
CDU/CSU,verständigen,5.62561687618e-05,8.84412230747e-05,2.92811065885e-05,less,
CDU/CSU,Tschernobyl,7.5567987889e-06,1.61101127363e-05,5.92748061453e-06,less,
CDU/CSU,komplex,5.79354573815e-05,4.41334821772e-05,9.62095388084e-06,more,
CDU/CSU,zeitlich,5.37372358322e-05,3.98671719128e-05,8.9111790626e-06,more,
